Seed,Temperature, Humidity, Wind,0,10,20,30,40,50,60,70,80,90,100,Total,Time
9880,10,70,35, 5.22,25.11,55.26,79.92,106.56,138.15,172.98,213.3,260.01,315,380.43,381.03,2.30775
9880,10,70,48, 5.22,30.69,59.58,85.95,115.38,159.3,207.9,270.54,336.51,424.8,514.53,514.78,3.39968
9880,10,70,60, 5.22,34.83,63,91.71,131.76,182.61,249.57,326.52,419.31,517.68,636.48,635.89,4.72661
9880,10,90,10, 5.22,5.49,12.15,19.35,26.37,35.37,47.61,59.04,72.63,84.33,96.84,96.98,1.0437
9880,10,90,23, 5.22,14.58,28.71,49.77,70.74,89.82,108.99,127.71,147.51,166.95,186.48,187.08,1.11024
9880,10,90,35, 5.22,17.82,39.42,60.39,79.29,99.18,121.14,145.53,170.82,201.6,234.18,234.11,1.46478
9880,10,90,48, 5.22,21.87,45.36,65.79,85.68,107.55,133.83,169.38,206.28,245.52,298.08,298.69,2.09437
9880,10,90,60, 5.22,25.2,49.05,68.49,90.72,117.45,153.72,193.95,247.41,299.16,368.37,370.18,2.80612
9880,18,10,10, 5.22,64.53,144.81,210.96,272.88,345.33,449.64,578.52,738.09,930.87,1202.94,1206.77,3.59907
9880,18,10,23, 5.22,126.09,272.34,479.79,839.07,1399.68,2075.67,2755.62,3401.82,4350.96,5011.11,10926.73,13.3361
9880,18,10,35, 5.22,145.08,373.59,772.2,1462.5,2221.47,3185.1,4085.1,4764.06,5355.18,5844.69,11770.76,26.417
9880,18,10,48, 5.22,169.74,490.77,1112.85,1853.19,2897.55,3821.76,4445.55,5020.38,5498.46,5906.97,11836.08,37.8141
9880,18,10,60, 5.22,186.66,594.9,1339.11,2252.61,3229.02,3921.93,4478.85,4976.73,5406.12,5776.92,11706.03,46.3549
9880,18,30,10, 5.22,23.31,58.5,99.72,134.73,170.01,200.79,229.95,260.55,292.32,328.77,330.12,1.25789
9880,18,30,23, 5.22,55.17,118.8,181.89,254.79,338.67,458.1,610.11,806.13,1056.15,1355.67,1358.36,4.95962
9880,18,30,35, 5.22,65.97,133.74,224.91,354.51,523.44,743.4,1047.24,1446.21,1800.99,2195.28,2198.91,8.08512
9880,18,30,48, 5.22,71.55,154.98,286.29,470.88,723.6,1106.1,1492.2,1849.41,2360.97,2862,2864.85,11.0127
9880,18,30,60, 5.22,76.41,173.7,339.84,575.37,956.88,1360.89,1744.56,2254.59,2774.07,3206.79,3212.88,15.4769
9880,18,50,10, 5.22,12.51,27.27,48.96,74.61,99.72,121.86,143.64,165.6,185.4,203.49,203.81,1.01734
9880,18,50,23, 5.22,29.25,70.2,107.91,146.88,185.22,227.79,275.85,333.99,401.04,479.07,480.67,2.20054
9880,18,50,35, 5.22,39.69,78.66,119.79,170.82,231.84,306.72,401.49,510.75,638.1,798.93,799.15,3.99747
9880,18,50,48, 5.22,45.45,85.59,133.2,204.3,297.81,413.19,545.13,710.64,928.98,1229.94,1231.83,6.24643
9880,18,50,60, 5.22,49.23,90.18,153.45,244.08,359.73,501.57,676.98,954.36,1227.78,1474.92,1476.15,7.81111
9880,18,70,10, 5.22,7.74,17.73,27.36,41.22,58.41,76.68,93.42,109.8,124.65,138.69,139.47,0.935224
9880,18,70,23, 5.22,18.81,44.73,73.08,99.36,125.55,152.82,178.65,205.92,239.58,272.07,272.75,1.3675
9880,18,70,35, 5.22,25.65,56.34,81.27,108.9,140.85,178.11,218.61,267.57,327.6,394.65,395.37,2.2349
9880,18,70,48, 5.22,31.32,60.21,87.21,119.07,165.06,214.92,280.08,347.31,442.62,536.04,537.72,3.35025
9880,18,70,60, 5.22,35.01,63.99,92.52,135.81,188.1,259.47,339.66,436.14,545.49,669.96,671.45,4.92243
9880,18,90,10, 5.22,5.49,12.42,19.89,26.82,36.09,48.69,60.3,74.16,86.22,98.91,99.12,0.952583
9880,18,90,23, 5.22,14.58,29.52,50.04,71.82,91.53,110.79,129.87,151.02,170.46,189.27,190.27,1.15552
9880,18,90,35, 5.22,18,40.32,61.65,80.55,100.71,123.39,148.14,174.24,206.46,241.11,240.67,1.53605
9880,18,90,48, 5.22,22.5,45.99,66.6,86.4,109.53,137.16,172.8,211.5,252.27,306.36,306.75,2.29081
9880,18,90,60, 5.22,25.74,50.04,69.84,92.43,120.33,157.41,200.61,253.89,309.33,382.23,383.34,3.03681
9880,25,10,10, 5.22,69.39,153,221.22,287.1,370.53,494.82,632.79,814.95,1053.18,1406.07,1407.98,3.65526
9880,25,10,23, 5.22,133.38,289.08,528.75,954.54,1586.25,2328.03,3025.89,3884.58,4717.53,5431.77,17249.46,15.6404
9880,25,10,35, 5.22,153.9,405.27,867.87,1630.26,2466.63,3514.32,4414.68,5042.97,5630.22,6113.7,12045.86,30.1498
9880,25,10,48, 5.22,181.62,541.89,1259.28,2076.75,3235.23,4046.13,4683.24,5286.06,5703.03,6136.74,12069.46,42.1301
9880,25,10,60, 5.22,200.52,656.91,1472.22,2498.76,3491.73,4123.89,4687.02,5182.56,5616.27,5977.53,11909.05,51.7012
9880,25,30,10, 5.22,24.12,60.66,103.05,139.86,174.78,206.19,237.15,267.57,301.32,341.64,342.41,1.31175
9880,25,30,23, 5.22,57.96,123.03,188.55,264.33,355.41,482.58,653.94,873.36,1151.64,1462.32,1464.77,5.46766
9880,25,30,35, 5.22,68.85,138.87,236.97,375.39,557.46,800.91,1143.54,1567.26,1938.24,2356.47,2358.66,8.33816
9880,25,30,48, 5.22,73.8,162.54,301.41,501.84,779.76,1211.04,1597.32,1978.47,2531.79,3098.97,3103.54,11.8936
9880,25,30,60, 5.22,78.66,182.16,363.78,615.51,1048.77,1452.51,1864.08,2411.91,2938.77,3371.04,3377.94,17.1924
9880,25,50,10, 5.22,13.05,27.72,50.67,77.04,102.15,125.01,146.7,168.84,188.19,207.81,207.96,0.977178
9880,25,50,23, 5.22,29.61,72.27,110.43,151.02,189.36,235.8,284.13,345.33,417.33,500.31,501.91,2.3202
9880,25,50,35, 5.22,40.68,80.73,123.57,175.68,239.94,319.77,415.71,535.68,668.7,844.38,846.67,4.34624
9880,25,50,48, 5.22,46.35,86.85,137.52,211.95,309.15,430.29,572.67,749.79,993.33,1307.16,1308.37,6.97123
9880,25,50,60, 5.22,50.04,91.71,158.67,253.35,378.36,528.84,718.29,1028.7,1292.85,1549.26,1550.59,8.42122
9880,25,70,10, 5.22,8.01,18,27.99,42.75,60.21,78.3,95.58,112.14,127.08,141.75,142.25,1.00642
9880,25,70,23, 5.22,19.17,45.81,73.62,100.71,127.17,155.25,181.8,210.51,243.99,277.65,278.93,1.47617
9880,25,70,35, 5.22,27.09,57.15,82.98,110.88,144.54,183.33,225.09,275.04,338.76,406.35,406.83,2.4749
9880,25,70,48, 5.22,31.86,61.29,88.92,121.95,168.93,220.32,287.37,359.01,455.22,558.63,559.27,3.60003
9880,25,70,60, 5.22,36,65.16,94.59,139.32,193.32,267.39,352.8,450.99,568.26,704.43,705.88,5.52645
9880,25,90,10, 5.22,5.67,12.6,20.25,27.18,36.72,49.5,62.01,75.51,88.02,100.53,101.07,1.01307
9880,25,90,23, 5.22,14.85,30.15,51.3,73.17,92.97,111.87,131.85,153.36,172.89,193.05,193.42,1.20534
9880,25,90,35, 5.22,18.27,40.86,62.28,81.63,103.05,125.28,151.29,178.47,210.33,247.14,246.90,1.56398
9880,25,90,48, 5.22,22.77,46.53,67.59,87.75,110.97,140.31,176.13,215.46,260.1,314.01,315.14,2.35849
9880,25,90,60, 5.22,25.92,50.58,70.92,93.51,123.03,161.55,206.82,261.09,321.57,395.46,394.83,3.12977
9880,33,10,10, 5.22,75.69,163.8,233.64,307.89,406.98,545.4,715.05,930.78,1253.07,1677.15,1677.37,4.19217
9880,33,10,23, 5.22,143.82,312.75,595.35,1127.7,1869.93,2632.59,3388.05,4398.12,5181.93,5939.01,17764.22,17.6748
9880,33,10,35, 5.22,167.67,449.01,1006.2,1856.79,2814.48,3915.63,4724.01,5414.76,5942.97,6403.77,12339.16,34.8278
9880,33,10,48, 5.22,195.39,609.75,1417.68,2410.65,3575.07,4330.17,4982.58,5528.34,5996.79,6400.71,12336.22,47.7747
9880,33,10,60, 5.22,222.39,748.08,1629.09,2819.25,3734.64,4367.16,4967.91,5433.48,5877.63,6178.86,12113.13,58.2989
9880,33,30,10, 5.22,24.75,64.08,107.82,146.34,181.8,213.21,244.71,278.1,314.37,356.58,357.33,1.358
9880,33,30,23, 5.22,60.39,126.72,195.84,275.94,378.27,516.06,709.47,954.09,1278.45,1632.51,1638.08,6.03813
9880,33,30,35, 5.22,71.46,145.8,248.49,398.61,597.42,876.15,1272.78,1704.69,2109.6,2548.62,2552.07,9.12207
9880,33,30,48, 5.22,76.32,169.47,320.85,538.29,849.06,1322.1,1713.24,2164.5,2745.27,3340.17,3344.14,14.2935
9880,33,30,60, 5.22,80.46,193.68,389.7,665.46,1152.99,1554.21,2034.27,2637.72,3126.42,3593.79,3602.39,18.9412
9880,33,50,10, 5.22,13.32,28.98,53.01,80.01,105.84,128.79,151.02,172.89,192.33,211.77,213.05,1.00962
9880,33,50,23, 5.22,32.04,73.8,112.68,154.8,194.67,243.18,295.92,358.38,439.02,526.23,526.61,2.29879
9880,33,50,35, 5.22,41.58,82.62,127.62,183.6,250.11,336.42,436.41,564.21,715.68,905.4,906.84,5.12322
9880,33,50,48, 5.22,48.24,88.11,145.71,219.69,321.48,451.71,609.03,805.05,1091.43,1391.4,1393.52,7.79348
9880,33,50,60, 5.22,51.57,94.41,165.69,266.13,398.97,559.26,772.65,1116.63,1378.17,1628.46,1631.13,9.21722
9880,33,70,10, 5.22,8.1,18.54,28.71,44.1,61.74,80.19,97.92,114.66,130.23,145.98,145.48,1.02673
9880,33,70,23, 5.22,19.98,47.16,76.23,103.23,129.42,158.04,185.85,215.64,250.38,285.57,286.51,1.48543
9880,33,70,35, 5.22,27.54,57.96,84.69,112.59,148.77,189.45,233.82,284.22,350.55,420.39,420.31,2.42976
9880,33,70,48, 5.22,32.4,62.1,89.82,125.01,173.61,227.97,296.73,375.21,474.84,580.95,581.92,3.94374
9880,33,70,60, 5.22,36.27,66.24,96.75,142.74,200.52,277.11,368.1,474.84,595.26,750.24,749.72,6.27266
9880,33,90,10, 5.22,5.67,12.96,20.61,27.54,37.71,50.76,64.44,77.67,90,103.32,103.41,1.02241
9880,33,90,23, 5.22,14.85,31.32,52.2,73.89,94.68,113.49,134.46,155.7,175.59,195.66,196.60,1.11952
9880,33,90,35, 5.22,18.45,41.58,63.36,82.71,104.58,126.99,154.44,183.87,213.93,252.81,252.75,1.50739
9880,33,90,48, 5.22,23.04,48.42,68.13,89.37,113.04,144.18,180.27,221.31,268.56,325.62,324.35,2.35275
9880,33,90,60, 5.22,26.55,51.93,72.27,94.86,127.35,165.87,215.46,269.55,333.72,410.31,409.84,3.3982
9880,40,10,10, 5.22,80.46,171.27,247.14,326.97,441.81,596.43,795.51,1069.65,1485,1899.81,1899.84,4.82581
9880,40,10,23, 5.22,152.55,332.82,667.98,1290.15,2126.7,2925.9,3857.31,4826.79,5654.97,6338.07,12268.93,21.1056
9880,40,10,35, 5.22,182.7,496.98,1163.61,2082.15,3196.35,4310.82,5042.7,5688.54,6221.88,6726.15,12666.85,38.2647
9880,40,10,48, 5.22,210.87,688.77,1572.12,2718.09,3842.91,4589.1,5277.96,5768.37,6240.87,6658.02,12599.51,53.3302
9880,40,10,60, 5.22,246.33,867.87,1818,3076.11,3931.65,4603.86,5182.56,5673.87,6068.16,6416.73,12357.04,65.3081
9880,40,30,10, 5.22,25.2,67.41,111.69,150.75,186.93,220.32,253.44,286.83,325.35,370.98,372.14,1.41829
9880,40,30,23, 5.22,62.46,132.3,203.04,288.99,402.03,547.83,763.92,1039.41,1389.06,1829.61,1833.50,6.84781
9880,40,30,35, 5.22,73.35,152.1,258.75,418.59,640.89,956.52,1410.66,1817.82,2273.67,2763.72,2768.27,10.125
9880,40,30,48, 5.22,79.11,178.2,336.78,577.53,935.55,1418.67,1824.39,2362.95,2971.89,3551.13,3558.24,16.3184
9880,40,30,60, 5.22,83.61,203.94,414.45,723.6,1235.34,1641.33,2193.57,2814.66,3289.32,3744,3755.32,21.3837
9880,40,50,10, 5.22,13.68,30.06,54.81,82.44,108.45,131.76,154.44,176.4,198,217.08,217.57,1.03383
9880,40,50,23, 5.22,32.85,76.23,116.1,157.77,199.62,250.11,307.26,371.61,455.85,549.45,551.47,2.52752
9880,40,50,35, 5.22,42.3,85.14,130.86,189.63,258.3,349.92,456.93,594.36,754.02,965.97,966.28,5.93428
9880,40,50,48, 5.22,49.05,90.54,149.85,227.79,333.9,473.76,637.92,862.92,1186.11,1461.78,1463.99,8.62428
9880,40,50,60, 5.22,52.83,96.3,171.81,277.11,416.88,589.95,834.39,1188.81,1457.37,1713.06,1714.19,9.94752
9880,40,70,10, 5.22,8.28,18.81,29.7,45.54,63.9,82.26,100.26,116.55,132.39,148.5,148.37,0.945089
9880,40,70,23, 5.22,20.34,47.88,77.13,105.39,132.21,160.65,189.36,219.6,256.23,293.94,294.37,1.48502
9880,40,70,35, 5.22,27.72,58.77,86.4,114.39,152.28,194.49,241.29,292.59,361.44,434.52,435.05,2.45658
9880,40,70,48, 5.22,32.85,63.18,91.71,127.62,178.02,234.81,307.08,391.5,493.92,609.3,608.98,4.32618
9880,40,70,60, 5.22,37.08,67.05,98.73,146.43,209.43,285.12,383.85,493.92,622.17,795.06,796.15,6.79112
9880,40,90,10, 5.22,5.76,12.96,20.88,28.26,38.34,51.93,65.61,78.84,92.16,105.03,105.39,0.978043
9880,40,90,23, 5.22,15.39,32.49,53.28,75.51,96.21,115.65,135.99,157.95,178.38,198.36,199.75,1.17523
9880,40,90,35, 5.22,18.72,41.94,64.17,84.42,105.66,130.23,156.24,188.37,218.16,256.86,258.13,1.50834
9880,40,90,48, 5.22,23.67,48.78,69.12,89.82,113.49,147.42,185.85,225.72,276.3,332.37,332.38,2.44085
9880,40,90,60, 5.22,26.64,52.29,73.44,95.94,130.05,170.28,222.66,277.02,344.7,423.18,423.54,3.47875
9881,10,10,10, 5.22,31.41,65.97,112.23,170.37,237.15,310.14,431.37,567.81,730.98,947.16,950.04,2.78123
9881,10,10,23, 5.22,53.37,156.42,331.29,636.84,1134.18,1732.77,2333.7,2885.31,3703.32,4268.7,10182.43,11.0285
9881,10,10,35, 5.22,78.21,259.47,616.68,1210.05,1874.61,2708.64,3557.43,4229.55,4764.87,5214.42,17036.75,20.8192
9881,10,10,48, 5.22,105.12,378.45,939.51,1564.02,2472.84,3344.31,3922.11,4442.22,4944.78,5282.73,17108.22,30.843
9881,10,10,60, 5.22,125.01,468.72,1134,1916.46,2797.92,3455.91,3939.75,4388.31,4804.02,5175.9,16998.58,39.071
9881,10,30,10, 5.22,16.29,30.42,44.82,61.2,81.54,103.5,127.44,155.07,187.74,220.14,221.71,1.25169
9881,10,30,23, 5.22,25.38,51.12,88.83,146.97,223.29,326.25,457.74,636.3,876.87,1143.63,1146.18,4.05821
9881,10,30,35, 5.22,30.6,69.75,141.48,254.97,413.19,620.19,903.06,1256.31,1556.82,1907.82,1909.17,6.66495
9881,10,30,48, 5.22,35.82,100.53,209.52,378.9,603.18,982.44,1301.4,1607.76,2066.31,2515.05,2518.55,9.68967
9881,10,30,60, 5.22,41.13,123.03,270.36,477.54,834.03,1193.85,1526.13,1963.62,2453.85,2831.31,2838.36,12.2906
9881,10,50,10, 5.22,9.72,19.53,27.81,36.09,45,55.17,66.06,78.21,91.26,104.94,105.39,0.966658
9881,10,50,23, 5.22,17.91,30.15,46.26,66.42,91.08,124.47,167.04,215.46,281.16,347.76,348.59,1.58131
9881,10,50,35, 5.22,20.52,36.18,61.11,100.17,147.78,217.26,301.5,408.51,527.22,673.02,673.90,3.58003
9881,10,50,48, 5.22,22.59,43.56,87.3,144.45,224.28,331.74,452.07,607.5,841.86,1097.46,1097.57,5.26748
9881,10,50,60, 5.22,25.2,53.37,108.45,182.79,294.21,420.93,593.73,861.21,1092.96,1315.53,1316.63,6.24678
9881,10,70,10, 5.22,7.2,13.05,20.34,25.47,31.05,36.99,43.65,49.95,57.33,64.98,64.88,1.0098
9881,10,70,23, 5.22,13.23,22.23,30.96,42.21,55.08,69.12,85.59,109.35,131.58,164.25,164.07,1.23626
9881,10,70,35, 5.22,15.66,25.29,37.53,53.46,75.96,105.3,141.3,181.53,235.44,295.02,295.38,1.60521
9881,10,70,48, 5.22,17.1,29.16,45.72,75.42,111.96,157.05,211.5,285.3,362.52,447.48,447.56,2.81403
9881,10,70,60, 5.22,18.36,33.12,55.62,97.47,143.19,200.52,280.44,365.67,465.3,591.12,593.86,4.01634
9881,10,90,10, 5.22,5.76,9.9,14.58,19.89,23.94,28.17,32.04,36.45,41.04,46.44,46.14,1.00735
9881,10,90,23, 5.22,10.35,18.27,24.21,30.78,38.88,47.88,56.79,67.86,79.29,93.87,94.29,1.10202
9881,10,90,35, 5.22,13.41,20.79,28.53,37.53,49.14,62.28,82.44,103.14,130.5,154.89,156.38,1.36209
9881,10,90,48, 5.22,14.94,23.31,33.48,45.18,63.81,89.73,118.62,154.17,193.86,242.73,243.07,1.50864
9881,10,90,60, 5.22,15.93,25.47,37.62,54.9,83.25,116.46,154.71,198.18,258.3,317.79,318.82,2.27833
9881,18,10,10, 5.22,33.66,71.46,121.23,187.29,256.77,354.24,490.86,648.63,845.19,1129.86,1131.95,3.14021
9881,18,10,23, 5.22,58.32,168.48,372.33,758.97,1321.56,1997.64,2613.96,3323.52,4078.89,4654.35,10573.78,12.6367
9881,18,10,35, 5.22,87.93,291.69,709.65,1376.46,2114.28,3082.41,3933.81,4511.88,5044.5,5493.51,17317.81,23.8937
9881,18,10,48, 5.22,114.84,423.99,1079.46,1761.84,2808.09,3591.27,4169.7,4728.87,5149.89,5547.15,17374.33,34.0334
9881,18,10,60, 5.22,139.59,530.91,1270.44,2160.99,3049.65,3652.29,4160.88,4636.35,5031.9,5393.34,17219.45,43.0727
9881,18,30,10, 5.22,16.83,31.05,46.17,64.44,85.41,108.63,134.64,164.88,198.9,237.15,237.45,1.28367
9881,18,30,23, 5.22,26.46,53.73,95.22,155.97,243.18,352.44,501.57,708.12,983.43,1277.91,1281.43,4.52842
9881,18,30,35, 5.22,31.32,75.06,149.4,276.21,450.63,680.22,1018.35,1375.38,1701.45,2071.53,2074.04,7.28109
9881,18,30,48, 5.22,37.44,108.18,225.54,410.13,673.11,1086.3,1409.13,1750.5,2246.13,2765.07,2769.16,10.6829
9881,18,30,60, 5.22,43.47,132.03,291.6,520.74,926.19,1292.31,1641.51,2151.36,2627.55,2986.2,2993.88,13.3643
9881,18,50,10, 5.22,9.9,20.25,28.26,36.72,46.35,57.06,67.95,81.18,93.96,108.09,109.05,1.0067
9881,18,50,23, 5.22,18.27,30.78,47.52,67.77,95.22,130.5,175.23,231.03,298.89,373.86,375.21,1.69848
9881,18,50,35, 5.22,20.79,37.26,63.81,104.31,154.62,230.04,321.12,434.34,562.68,732.42,734.57,3.9208
9881,18,50,48, 5.22,23.4,45.54,90.45,152.28,239.4,353.7,480.51,662.31,929.61,1167.12,1167.76,5.80546
9881,18,50,60, 5.22,25.47,55.44,115.2,193.68,311.31,449.19,647.19,937.35,1168.56,1382.76,1384.33,6.81148
9881,18,70,10, 5.22,7.2,13.14,20.88,26.1,31.68,37.8,44.28,50.76,58.41,66.51,66.43,0.974379
9881,18,70,23, 5.22,13.59,22.5,31.59,43.02,55.89,70.65,88.02,112.59,138.78,170.91,171.03,1.25747
9881,18,70,35, 5.22,15.84,25.65,38.88,55.35,79.74,109.8,146.16,191.25,247.59,311.04,311.87,1.56135
9881,18,70,48, 5.22,17.28,29.43,46.89,78.03,115.83,163.53,221.85,301.32,382.41,471.69,472.01,3.07993
9881,18,70,60, 5.22,18.45,33.66,57.51,100.8,150.3,210.6,295.11,386.1,494.64,641.88,642.85,4.42828
9881,18,90,10, 5.22,5.76,9.99,14.94,20.25,24.12,28.71,32.67,36.9,41.67,47.07,46.96,0.972926
9881,18,90,23, 5.22,10.71,18.27,24.66,31.32,40.05,48.78,58.5,69.57,81.99,96.66,97.46,1.0272
9881,18,90,35, 5.22,13.41,20.97,29.16,38.43,49.77,64.35,85.77,106.11,135.18,161.82,162.16,1.32861
9881,18,90,48, 5.22,15.03,23.58,34.02,45.99,65.97,92.07,122.49,160.11,201.42,253.08,254.86,1.57899
9881,18,90,60, 5.22,15.93,25.74,38.7,55.98,86.13,120.87,159.93,207,268.02,332.91,333.80,2.32469
9881,25,10,10, 5.22,35.37,75.87,130.77,202.05,273.6,398.34,552.42,732.33,990.18,1312.29,1313.46,3.43533
9881,25,10,23, 5.22,62.82,182.07,421.47,889.47,1544.04,2228.67,2863.53,3733.11,4407.48,5016.96,10938.46,14.7115
9881,25,10,35, 5.22,95.94,327.42,812.61,1552.05,2366.91,3408.48,4198.14,4799.07,5293.62,5702.31,17532.59,26.945
9881,25,10,48, 5.22,122.85,475.38,1198.35,2008.44,3104.82,3823.11,4404.15,4962.06,5351.04,5761.71,17591.64,37.9554
9881,25,10,60, 5.22,154.89,603.27,1391.49,2419.83,3297.33,3840.03,4368.6,4828.5,5234.4,5587.29,11519.80,49.4873
9881,25,30,10, 5.22,17.55,31.86,48.06,66.24,89.82,113.58,139.95,173.52,208.62,249.75,248.98,1.35602
9881,25,30,23, 5.22,26.73,55.53,100.62,164.7,261.99,382.32,552.78,783.54,1081.44,1443.15,1445.39,4.90078
9881,25,30,35, 5.22,32.49,81.18,161.19,296.55,489.42,753.57,1135.44,1473.57,1837.8,2232.99,2235.20,7.76368
9881,25,30,48, 5.22,38.61,112.5,243.81,441.72,743.67,1167.03,1503.54,1893.78,2422.35,2956.95,2961.02,12.2979
9881,25,30,60, 5.22,44.37,140.04,313.74,569.7,1005.75,1372.23,1761.3,2333.61,2771.28,3164.13,3172.08,14.952
9881,25,50,10, 5.22,10.08,20.88,29.07,37.71,47.7,58.41,70.2,83.88,96.93,112.05,112.47,0.999325
9881,25,50,23, 5.22,18.27,31.59,48.78,70.11,99.9,137.16,181.26,243.72,312.84,395.91,397.26,1.84665
9881,25,50,35, 5.22,20.97,38.25,65.88,108.63,161.82,241.83,341.28,461.34,599.4,787.14,789.19,4.33551
9881,25,50,48, 5.22,23.58,46.44,93.96,160.2,253.98,371.88,509.13,713.79,1005.39,1226.25,1227.86,6.26299
9881,25,50,60, 5.22,25.83,57.15,119.88,203.4,328.95,475.38,708.57,997.29,1238.31,1444.59,1446.12,7.32297
9881,25,70,10, 5.22,7.47,13.59,21.15,26.46,32.04,38.43,45.27,52.56,59.49,67.23,67.88,0.999212
9881,25,70,23, 5.22,13.68,22.77,32.22,44.01,56.52,71.91,91.26,115.74,146.25,176.85,176.58,1.22585
9881,25,70,35, 5.22,15.93,26.37,39.42,56.52,83.07,115.47,149.94,199.35,257.13,327.51,328.43,1.74272
9881,25,70,48, 5.22,17.46,29.97,48.6,80.1,118.71,170.1,230.22,311.85,399.69,494.64,495.56,3.63217
9881,25,70,60, 5.22,18.54,34.11,60.12,102.96,154.35,220.77,307.62,402.39,523.53,694.17,695.59,5.29239
9881,25,90,10, 5.22,5.85,10.08,15.12,20.7,24.21,28.98,33.12,37.71,42.75,47.7,47.72,0.977462
9881,25,90,23, 5.22,10.71,18.45,24.84,31.77,40.32,49.5,59.22,70.47,83.61,99.45,100.54,1.07543
9881,25,90,35, 5.22,13.41,21.24,29.43,38.88,50.31,65.34,88.47,110.25,138.33,166.23,166.92,1.42786
9881,25,90,48, 5.22,15.12,23.67,35.01,47.34,68.13,94.95,126.81,165.6,208.44,265.5,265.58,1.72773
9881,25,90,60, 5.22,16.29,25.83,39.24,57.51,89.28,123.75,164.79,215.91,278.73,346.14,346.95,2.65312
9881,33,10,10, 5.22,37.89,83.52,143.19,221.22,307.98,456.39,636.84,859.59,1200.42,1519.29,1519.22,3.90324
9881,33,10,23, 5.22,67.23,206.64,488.79,1054.53,1811.07,2530.71,3301.56,4166.55,4844.07,5444.82,11371.39,15.8848
9881,33,10,35, 5.22,105.12,375.93,967.68,1773,2755.89,3812.04,4498.65,5112.27,5579.37,5942.88,17778.28,30.0338
9881,33,10,48, 5.22,135.99,548.37,1347.48,2327.85,3387.78,4068.99,4713.03,5187.51,5631.84,6013.89,11950.44,42.9828
9881,33,10,60, 5.22,173.16,723.96,1546.92,2697.03,3485.43,4067.82,4632.21,5066.19,5498.55,5785.83,11719.45,54.2889
9881,33,30,10, 5.22,18.27,33.3,49.5,70.02,93.51,119.34,148.41,183.69,222.03,263.07,262.41,1.50447
9881,33,30,23, 5.22,27.63,58.23,109.44,176.31,283.05,420.48,617.13,879.75,1213.74,1611.27,1615.79,5.53107
9881,33,30,35, 5.22,33.21,87.57,174.24,326.7,537.03,837.72,1257.39,1594.71,2010.24,2455.56,2460.26,8.32385
9881,33,30,48, 5.22,39.15,118.89,267.03,480.33,851.85,1259.01,1611.72,2099.34,2650.23,3177.72,3184.95,13.0846
9881,33,30,60, 5.22,46.53,150.3,339.93,634.41,1094.4,1468.08,1947.87,2523.15,2926.35,3340.53,3350.21,16.7528
9881,33,50,10, 5.22,10.53,21.33,29.61,38.61,49.05,60.03,72.63,86.58,101.16,116.01,116.64,0.99554
9881,33,50,23, 5.22,18.54,32.85,51.12,72.27,105.57,146.25,191.79,259.02,329.67,424.89,425.73,1.86695
9881,33,50,35, 5.22,21.33,39.6,68.31,116.28,171.99,257.13,363.69,493.02,646.02,854.73,855.95,4.84974
9881,33,50,48, 5.22,24.03,48.51,100.08,170.1,270.54,396.72,545.76,788.85,1094.85,1303.83,1305.66,6.59512
9881,33,50,60, 5.22,26.73,60.57,126.09,216.63,349.11,514.53,792.63,1068.48,1320.57,1534.5,1537.14,8.36879
9881,33,70,10, 5.22,7.47,13.86,21.33,27,32.67,39.15,46.35,53.46,60.84,69.57,69.62,1.07899
9881,33,70,23, 5.22,14.04,23.22,33.57,45,58.32,73.17,94.23,119.97,151.02,181.89,182.68,1.32995
9881,33,70,35, 5.22,16.02,27.09,41.22,58.77,86.67,121.05,156.15,209.88,269.91,346.32,347.33,1.87569
9881,33,70,48, 5.22,17.55,30.42,50.13,83.43,124.11,177.66,244.98,328.23,421.83,523.35,523.37,4.20874
9881,33,70,60, 5.22,18.99,35.01,63,105.12,161.19,233.82,324.81,426.15,561.6,761.76,762.85,5.98408
9881,33,90,10, 5.22,6.12,10.17,15.3,21.15,24.57,29.34,34.02,38.34,43.65,48.69,48.60,0.945876
9881,33,90,23, 5.22,11.07,18.54,25.02,32.22,41.13,50.85,60.75,71.82,85.5,103.32,104.04,1.06344
9881,33,90,35, 5.22,13.41,21.33,29.97,39.69,51.48,67.14,91.44,115.83,143.82,173.79,173.47,1.37821
9881,33,90,48, 5.22,15.3,24.03,35.73,48.78,70.56,99.9,131.49,172.35,216.54,277.83,277.84,1.84806
9881,33,90,60, 5.22,16.29,26.28,40.68,59.85,93.87,128.52,170.73,225.99,292.77,364.41,363.92,3.03602
9881,40,10,10, 5.22,39.87,90,157.59,243.45,352.62,521.1,724.41,1023.66,1387.71,1697.04,1699.26,4.86686
9881,40,10,23, 5.22,72.72,235.26,569.7,1214.19,2048.49,2784.42,3717.54,4524.03,5223.24,5792.31,17621.41,19.4173
9881,40,10,35, 5.22,113.13,427.77,1146.96,1999.8,3140.55,4120.92,4813.47,5359.5,5810.58,6222.87,12163.77,33.8983
9881,40,10,48, 5.22,155.61,635.49,1497.69,2645.1,3623.4,4324.14,4960.08,5425.74,5869.08,6264.63,12206.49,48.6702
9881,40,10,60, 5.22,192.24,855.54,1735.74,2914.02,3684.24,4301.64,4833.54,5306.31,5682.78,6011.01,11951.09,62.4863
