Seed,Temperature, Humidity, Wind,0,10,20,30,40,50,60,70,80,90,100,Total,Time
7810,33,30,48, 5.22,28.89,69.93,78.3,85.41,91.44,96.93,106.83,124.29,132.03,139.14,145.98,6.56885
7810,33,30,60, 5.22,31.95,69.03,76.77,83.43,88.56,92.88,101.16,118.44,125.55,130.77,137.10,8.11456
7810,33,50,10, 5.22,9.99,19.35,30.42,41.67,54.36,69.3,83.79,98.01,110.79,120.42,124.41,1.24096
7810,33,50,23, 5.22,15.75,31.86,58.05,79.47,86.22,91.8,97.02,104.31,113.13,123.84,129.06,2.47984
7810,33,50,35, 5.22,17.01,39.69,71.01,77.67,82.62,88.2,92.43,96.21,103.05,110.88,115.55,3.57286
7810,33,50,48, 5.22,18.36,48.87,69.66,75.87,80.91,85.14,88.83,92.7,99.09,104.22,108.71,4.59357
7810,33,50,60, 5.22,18.81,54.36,68.94,74.16,79.11,83.52,87.12,90.54,95.4,100.44,105.05,5.31439
7810,33,70,10, 5.22,8.01,13.14,20.34,28.17,35.73,43.11,52.02,61.92,72.09,82.08,83.96,1.08552
7810,33,70,23, 5.22,12.15,21.69,34.83,53.28,71.64,81,85.5,89.46,93.42,97.38,101.38,1.75286
7810,33,70,35, 5.22,14.13,24.84,44.73,68.22,75.42,79.11,82.89,86.4,90.09,92.43,96.87,2.40875
7810,33,70,48, 5.22,14.58,27.72,54.99,68.85,73.8,77.4,80.73,84.24,87.3,89.73,93.82,3.20434
7810,33,70,60, 5.22,14.85,29.79,59.04,68.22,72.45,75.96,78.84,82.08,85.41,87.84,91.45,3.77749
7810,33,90,10, 5.22,6.21,9.72,13.32,18.27,23.13,28.8,34.2,39.06,44.64,50.31,51.91,1.01875
7810,33,90,23, 5.22,9.18,16.74,25.02,33.93,47.34,61.2,74.7,80.64,84.42,87.75,90.95,1.33709
7810,33,90,35, 5.22,11.52,18.36,28.71,44.01,62.46,72.18,76.14,78.93,81.99,84.33,88.18,1.93046
7810,33,90,48, 5.22,12.33,19.44,32.4,54.36,67.5,70.92,74.25,77.4,80.1,82.53,85.83,2.3915
7810,33,90,60, 5.22,12.87,20.16,36.27,58.86,66.51,70.11,73.35,75.96,78.57,81.18,84.03,2.79514
7810,40,10,10, 5.22,31.23,84.15,122.94,168.48,218.88,266.13,315.81,353.88,406.62,454.68,471.83,3.2108
7810,40,10,23, 5.22,65.88,96.03,123.48,164.34,205.92,249.66,287.55,314.82,350.01,385.47,402.25,5.96796
7810,40,10,35, 5.22,70.83,89.64,105.57,135.36,158.22,187.92,223.2,252.99,277.47,298.89,313.85,9.01265
7810,40,10,48, 5.22,69.21,85.77,97.02,116.82,142.29,155.61,174.42,208.62,231.93,253.62,264.87,12.6388
7810,40,10,60, 5.22,68.04,82.35,93.33,107.01,132.3,145.26,156.33,174.24,197.37,218.97,228.49,15.6923
7810,40,30,10, 5.22,15.21,34.74,56.07,82.17,105.57,121.59,135.81,157.41,181.89,207.27,214.35,1.95733
7810,40,30,23, 5.22,25.38,68.85,86.4,96.03,108,124.29,146.43,158.31,172.98,197.64,206.22,4.15397
7810,40,30,35, 5.22,29.61,73.71,82.53,91.08,97.74,110.16,131.31,141.21,149.49,158.85,166.15,5.70909
7810,40,30,48, 5.22,34.2,72.09,80.73,88.11,93.6,102.42,121.68,129.6,136.62,144,151.16,7.58157
7810,40,30,60, 5.22,38.43,70.56,78.93,85.5,90.9,99.36,115.02,124.56,130.05,134.28,140.94,9.09824
7810,40,50,10, 5.22,10.53,21.42,33.75,44.55,59.4,73.98,89.64,104.76,117.45,125.37,130.11,1.38353
7810,40,50,23, 5.22,16.83,35.19,63.9,81.63,88.47,93.96,100.8,108.99,120.87,134.91,140.55,3.00537
7810,40,50,35, 5.22,18.36,45.99,73.08,79.56,85.23,90.9,94.59,101.7,109.08,124.38,129.93,3.98254
7810,40,50,48, 5.22,19.62,56.88,71.37,77.67,82.8,87.57,91.44,98.64,104.4,118.8,123.94,5.60128
7810,40,50,60, 5.22,20.34,60.39,70.56,76.41,81.54,85.68,89.46,95.49,100.98,115.38,119.44,6.3347
7810,40,70,10, 5.22,8.55,14.13,22.77,31.32,38.61,46.62,56.34,66.87,77.13,87.66,89.34,1.15454
7810,40,70,23, 5.22,13.32,24.21,37.89,57.15,76.05,83.16,87.84,91.8,95.4,101.43,105.88,2.04468
7810,40,70,35, 5.22,14.58,27.54,50.31,71.1,76.86,80.73,85.14,88.56,91.89,96.93,100.80,2.86654
7810,40,70,48, 5.22,15.12,31.23,60.75,70.56,75.33,79.2,83.07,86.31,89.28,92.16,96.44,3.38955
7810,40,70,60, 5.22,15.48,34.29,63.54,69.93,74.16,78.03,81.45,84.69,87.3,89.91,93.82,3.97231
7810,40,90,10, 5.22,6.93,10.8,15.39,21.33,27.09,33.48,38.61,44.01,50.04,57.96,59.39,1.06525
7810,40,90,23, 5.22,10.08,17.91,27.09,37.53,51.93,66.15,78.21,82.71,86.49,89.64,93.18,1.49612
7810,40,90,35, 5.22,12.06,19.53,32.13,49.86,67.59,74.43,78.03,80.55,84.06,86.76,90.61,2.05871
7810,40,90,48, 5.22,12.78,21.06,36.99,60.3,69.66,73.17,76.41,79.02,82.08,84.51,88.22,2.75895
7810,40,90,60, 5.22,13.05,22.32,41.58,63.63,69.03,71.73,75.15,77.94,80.55,82.71,86.40,3.40297
7811,10,10,10, 5.22,11.25,18.45,27,37.8,51.12,63.45,73.8,84.87,96.21,108.72,117.30,1.31042
7811,10,10,23, 5.22,9.54,14.94,19.62,26.1,33.75,44.46,54.72,61.92,68.58,74.16,79.09,1.95876
7811,10,10,35, 5.22,8.1,11.97,15.39,18.27,22.59,27,32.22,38.34,47.88,53.91,57.75,1.98272
7811,10,10,48, 5.22,7.11,10.26,12.87,15.39,17.82,20.34,23.94,27.27,30.96,35.64,38.30,2.57749
7811,10,10,60, 5.22,6.39,9.18,11.43,13.5,15.57,17.37,19.17,22.23,24.93,27.81,29.36,2.802
7811,10,30,10, 5.22,6.66,10.98,14.76,17.73,21.24,25.2,30.06,34.83,41.22,47.16,49.98,1.10439
7811,10,30,23, 5.22,6.48,9.36,12.06,14.67,16.74,18.63,21.33,24.66,27.72,30.6,32.85,1.06075
7811,10,30,35, 5.22,5.85,8.01,9.81,11.61,13.14,14.85,16.29,17.73,19.08,20.88,22.36,1.16061
7811,10,30,48, 5.22,4.95,6.93,8.46,9.81,11.16,12.42,13.77,15.03,16.02,16.92,18.09,1.34538
7811,10,30,60, 5.22,4.77,6.3,7.83,9,9.9,11.07,12.15,12.87,14.04,15.03,15.96,1.72616
7811,10,50,10, 5.22,5.04,7.47,10.17,12.51,14.94,16.92,18.81,20.7,22.95,25.74,26.87,1.11266
7811,10,50,23, 5.22,4.95,7.29,9,10.8,12.15,13.68,15.03,16.47,17.73,18.9,20.04,1.05597
7811,10,50,35, 5.22,4.5,6.12,7.65,8.91,9.72,10.98,12.06,12.78,14.04,14.94,15.86,1.09183
7811,10,50,48, 5.22,4.23,5.85,6.57,7.83,8.55,9.27,10.26,11.07,11.79,12.51,13.36,1.22918
7811,10,50,60, 5.22,4.23,5.13,6.12,6.93,7.83,8.37,9.18,9.81,10.62,11.16,11.87,1.22457
7811,10,70,10, 5.22,4.5,5.85,7.65,9.63,11.43,13.14,14.58,15.93,17.28,18.45,19.64,1.05762
7811,10,70,23, 5.22,4.41,5.4,7.38,8.46,9.54,10.8,11.88,12.96,14.04,14.94,15.84,1.00885
7811,10,70,35, 5.22,4.23,5.04,6.21,7.2,8.1,9.09,9.54,10.62,11.07,11.97,12.60,3.63688
7811,10,70,48, 5.22,4.14,4.77,5.85,6.39,7.11,7.92,8.37,9,9.36,10.17,10.87,1.05429
7811,10,70,60, 5.22,3.96,4.41,5.4,6.03,6.39,7.11,7.74,8.28,8.64,9.18,9.85,1.15587
7811,10,90,10, 5.22,4.05,5.31,6.57,7.65,9.27,10.53,11.52,12.96,13.95,15.12,15.92,1.03147
7811,10,90,23, 5.22,4.23,5.04,5.76,7.29,8.19,9.09,9.9,10.8,11.61,12.33,13.11,1.03698
7811,10,90,35, 5.22,4.14,4.68,5.22,6.21,6.93,7.74,8.19,8.91,9.36,9.81,10.70,1.00715
7811,10,90,48, 5.22,3.87,4.23,4.77,5.85,6.12,6.84,7.2,7.83,8.28,8.82,9.41,1.02223
7811,10,90,60, 5.22,3.87,4.23,4.59,5.31,5.85,6.12,6.57,7.02,7.65,8.01,8.29,1.11121
7811,18,10,10, 5.22,11.61,19.26,28.44,40.95,54.81,67.86,78.3,90.99,104.04,117.72,126.85,1.4337
7811,18,10,23, 5.22,10.08,15.39,20.43,27.72,36.36,49.59,57.96,65.34,71.82,77.67,83.07,2.02722
7811,18,10,35, 5.22,8.37,12.42,16.02,18.9,24.03,28.62,35.1,42.75,51.39,56.7,61.15,2.04462
7811,18,10,48, 5.22,7.29,10.62,13.32,16.02,18.45,21.6,25.38,29.16,33.75,38.97,41.69,2.55789
7811,18,10,60, 5.22,6.66,9.36,11.88,14.04,16.11,18.09,20.61,23.67,26.55,29.43,31.36,3.17463
7811,18,30,10, 5.22,6.84,10.98,15.12,18.27,21.6,26.46,30.96,36.63,43.38,49.41,52.76,1.08424
7811,18,30,23, 5.22,6.57,9.54,12.33,14.85,17.1,19.26,22.32,25.65,28.98,32.22,34.56,1.10875
7811,18,30,35, 5.22,6.03,8.01,9.9,11.88,13.5,15.12,16.74,18.09,19.89,21.96,23.26,1.20151
7811,18,30,48, 5.22,5.13,7.02,8.55,9.9,11.52,12.69,14.04,15.39,16.47,17.55,18.49,1.44494
7811,18,30,60, 5.22,4.77,6.39,7.92,9.09,10.08,11.34,12.33,13.32,14.67,15.39,16.31,1.75556
7811,18,50,10, 5.22,5.04,7.56,10.44,12.96,15.12,17.28,19.26,21.24,23.31,26.64,27.76,1.05774
7811,18,50,23, 5.22,5.04,7.47,9.09,10.8,12.42,13.95,15.21,16.74,18,19.35,20.44,1.10718
7811,18,50,35, 5.22,4.68,6.21,7.83,9,9.9,11.07,12.15,13.14,14.4,15.21,16.14,1.10048
7811,18,50,48, 5.22,4.23,5.85,6.84,7.83,8.64,9.36,10.53,11.16,12.06,12.69,13.58,1.1141
7811,18,50,60, 5.22,4.23,5.31,6.12,7.02,7.92,8.55,9.27,9.9,10.62,11.34,12.04,1.26363
7811,18,70,10, 5.22,4.5,6.12,7.74,9.72,11.43,13.5,14.76,16.2,17.55,18.99,19.93,1.05433
7811,18,70,23, 5.22,4.5,5.58,7.56,8.55,9.81,10.89,12.06,12.96,14.22,15.03,16.04,1.00397
7811,18,70,35, 5.22,4.23,5.22,6.21,7.29,8.1,9.09,9.63,10.62,11.25,12.15,12.75,1.10063
7811,18,70,48, 5.22,4.14,4.77,5.85,6.39,7.11,8.01,8.64,9.18,9.72,10.26,11.02,1.09842
7811,18,70,60, 5.22,3.96,4.41,5.49,6.03,6.48,7.2,7.83,8.28,8.82,9.27,9.94,1.05373
7811,18,90,10, 5.22,4.14,5.31,6.57,7.74,9.36,10.8,11.61,13.32,14.04,15.39,16.09,1.04503
7811,18,90,23, 5.22,4.23,5.04,5.94,7.38,8.19,9.09,9.99,10.89,11.88,12.51,13.24,1.08653
7811,18,90,35, 5.22,4.14,4.68,5.22,6.21,7.02,7.83,8.28,9.09,9.45,10.08,10.79,1.01533
7811,18,90,48, 5.22,3.87,4.23,4.86,5.85,6.12,6.84,7.2,8.01,8.37,8.82,9.48,1.10813
7811,18,90,60, 5.22,3.87,4.23,4.59,5.4,5.85,6.12,6.66,7.11,7.65,8.01,8.34,1.06275
7811,25,10,10, 5.22,12.06,20.16,30.33,43.83,58.59,71.37,84.24,97.92,113.04,129.6,140.59,1.51172
7811,25,10,23, 5.22,10.44,16.02,21.69,29.25,39.42,52.65,61.2,68.85,75.06,82.35,88.06,2.31528
7811,25,10,35, 5.22,8.64,12.69,16.56,20.07,25.29,30.33,37.35,47.79,54.36,60.03,64.33,2.23474
7811,25,10,48, 5.22,7.74,10.98,13.95,16.74,18.99,22.86,27.09,30.69,35.82,43.83,46.71,2.7603
7811,25,10,60, 5.22,6.93,9.72,12.15,14.67,16.74,18.72,21.69,24.84,28.08,31.68,34.00,3.28112
7811,25,30,10, 5.22,6.93,11.43,15.39,18.81,22.32,27.36,32.04,38.88,45.09,52.02,55.12,1.1225
7811,25,30,23, 5.22,6.57,9.54,12.51,15.03,17.28,19.62,22.95,26.55,29.88,34.2,36.63,1.0723
7811,25,30,35, 5.22,6.03,8.1,10.17,12.15,13.86,15.39,16.92,18.45,20.34,22.77,24.10,1.15448
7811,25,30,48, 5.22,5.49,7.11,9,10.26,11.7,12.87,14.58,15.57,16.74,17.91,18.88,1.48317
7811,25,30,60, 5.22,4.77,6.57,8.01,9.27,10.35,11.52,12.51,13.59,14.85,15.57,16.61,1.75511
7811,25,50,10, 5.22,5.22,7.65,10.62,13.32,15.39,17.46,19.8,21.6,23.85,27.45,28.50,1.08596
7811,25,50,23, 5.22,5.04,7.56,9.09,10.89,12.51,14.13,15.48,16.92,18.36,19.62,20.74,1.06168
7811,25,50,35, 5.22,4.77,6.21,7.92,9.09,10.17,11.25,12.42,13.41,14.49,15.39,16.35,1.08958
7811,25,50,48, 5.22,4.23,5.85,6.93,8.01,8.82,9.54,10.62,11.43,12.15,12.87,13.78,1.12349
7811,25,50,60, 5.22,4.23,5.49,6.12,7.11,8.01,8.73,9.27,9.99,10.8,11.52,12.18,1.26747
7811,25,70,10, 5.22,4.5,6.21,7.74,9.81,11.52,13.5,15.12,16.29,17.64,19.26,20.19,1.04899
7811,25,70,23, 5.22,4.5,5.58,7.65,8.64,9.9,11.16,12.24,13.14,14.4,15.12,16.22,0.996631
7811,25,70,35, 5.22,4.23,5.22,6.3,7.47,8.28,9.18,9.81,10.62,11.34,12.15,12.91,1.03576
7811,25,70,48, 5.22,4.14,4.77,5.85,6.48,7.11,8.01,8.64,9.27,9.81,10.53,11.12,1.04564
7811,25,70,60, 5.22,3.96,4.5,5.49,6.12,6.57,7.2,7.83,8.28,8.91,9.27,10.01,1.15642
7811,25,90,10, 5.22,4.14,5.31,6.75,7.74,9.45,10.8,11.88,13.5,14.31,15.48,16.25,1.04484
7811,25,90,23, 5.22,4.23,5.04,6.03,7.56,8.28,9.27,10.17,10.89,11.88,12.51,13.36,1.09562
7811,25,90,35, 5.22,4.14,4.68,5.31,6.21,7.11,7.92,8.46,9.09,9.45,10.17,10.87,1.09158
7811,25,90,48, 5.22,3.87,4.23,4.86,5.85,6.12,6.84,7.38,8.01,8.37,9,9.54,1.0862
7811,25,90,60, 5.22,3.87,4.23,4.68,5.49,5.85,6.12,6.66,7.2,7.74,8.01,8.40,1.10244
7811,33,10,10, 5.22,12.87,20.97,32.4,48.33,63.9,76.14,90.81,106.74,125.1,153.54,164.24,1.93404
7811,33,10,23, 5.22,10.8,16.74,23.4,31.14,44.19,55.89,64.53,72.36,79.02,90,95.73,2.43196
7811,33,10,35, 5.22,8.91,13.14,16.92,21.33,27,33.39,41.49,51.66,58.05,63.63,68.31,2.37676
7811,33,10,48, 5.22,7.92,11.34,14.67,16.92,20.34,24.57,28.71,33.93,39.96,48.6,52.12,2.86382
7811,33,10,60, 5.22,7.11,9.9,12.51,15.12,17.37,19.71,23.31,26.55,29.7,34.65,36.92,3.51206
7811,33,30,10, 5.22,6.93,11.52,15.84,19.44,23.13,28.53,33.75,41.04,47.7,54.45,57.95,1.04104
7811,33,30,23, 5.22,6.84,9.99,12.78,15.21,18,20.34,24.12,27.36,30.87,36.09,38.58,1.09995
7811,33,30,35, 5.22,6.03,8.37,10.53,12.33,14.13,15.93,17.28,18.72,20.88,23.76,24.99,1.17362
7811,33,30,48, 5.22,5.58,7.11,9.09,10.62,11.97,13.32,14.76,15.93,16.92,18.18,19.35,1.44704
7811,33,30,60, 5.22,4.86,6.66,8.1,9.27,10.62,11.79,12.78,13.95,15.03,16.02,16.99,1.77008
7811,33,50,10, 5.22,5.31,7.74,10.8,13.5,15.75,17.64,19.89,22.05,24.57,28.08,29.38,1.09113
7811,33,50,23, 5.22,5.04,7.65,9.36,11.07,12.6,14.4,15.93,17.19,18.36,20.16,21.21,1.03011
7811,33,50,35, 5.22,4.77,6.21,8.01,9.18,10.44,11.34,12.42,13.59,14.85,15.57,16.60,1.04951
7811,33,50,48, 5.22,4.23,5.85,6.93,8.01,8.91,9.81,10.62,11.52,12.33,13.14,13.98,1.13736
7811,33,50,60, 5.22,4.23,5.49,6.21,7.2,8.01,9,9.36,10.26,11.07,11.61,12.37,1.24003
7811,33,70,10, 5.22,4.5,6.3,7.83,9.99,11.61,13.68,15.12,16.47,17.91,19.71,20.50,1.07269
7811,33,70,23, 5.22,4.5,5.58,7.65,8.73,10.08,11.25,12.24,13.41,14.67,15.48,16.42,1.00985
7811,33,70,35, 5.22,4.23,5.31,6.39,7.47,8.37,9.27,9.81,10.89,11.61,12.33,13.07,1.03482
7811,33,70,48, 5.22,4.14,4.77,6.03,6.57,7.2,8.1,8.73,9.27,9.81,10.62,11.23,1.05791
7811,33,70,60, 5.22,3.96,4.5,5.67,6.12,6.66,7.2,8.01,8.28,9,9.27,10.10,1.14428
7811,33,90,10, 5.22,4.14,5.4,6.84,7.83,9.54,10.98,11.88,13.59,14.67,15.84,16.43,1.04706
7811,33,90,23, 5.22,4.23,5.04,6.03,7.56,8.28,9.36,10.26,11.16,11.88,12.6,13.50,1.08397
7811,33,90,35, 5.22,4.14,4.68,5.31,6.3,7.11,7.92,8.46,9.18,9.54,10.44,10.98,1.02788
7811,33,90,48, 5.22,3.96,4.32,4.95,5.85,6.3,6.93,7.47,8.01,8.46,9.09,9.65,1.02538
7811,33,90,60, 5.22,3.87,4.23,4.68,5.49,6.03,6.21,6.84,7.2,7.74,8.01,8.46,1.06223
7811,40,10,10, 5.22,13.5,22.59,35.28,52.56,68.22,82.08,98.73,117.72,143.64,173.52,184.92,1.97776
7811,40,10,23, 5.22,10.98,17.28,24.75,34.56,49.23,59.58,67.86,75.69,85.05,98.1,104.33,2.58572
7811,40,10,35, 5.22,9.27,13.86,17.73,22.77,28.53,35.55,47.16,54.99,61.47,67.14,71.92,2.68835
7811,40,10,48, 5.22,8.01,11.7,15.03,17.91,21.51,26.19,30.33,36.45,44.91,52.2,56.26,3.11747
7811,40,10,60, 5.22,7.2,10.35,13.14,15.57,18,20.88,24.66,28.08,32.85,37.26,39.79,3.66528
7811,40,30,10, 5.22,6.93,11.88,16.11,19.89,24.03,29.43,35.55,42.93,49.95,57.06,60.21,1.06221
7811,40,30,23, 5.22,6.84,10.26,12.96,15.93,18.18,21.15,24.75,28.53,32.04,37.71,40.52,1.10391
7811,40,30,35, 5.22,6.12,8.46,10.62,12.42,14.49,16.11,17.73,19.53,21.96,24.48,25.85,1.18096
7811,40,30,48, 5.22,5.76,7.56,9.18,10.62,12.15,13.5,15.03,16.29,17.46,18.63,19.81,1.56025
7811,40,30,60, 5.22,4.86,6.84,8.19,9.36,10.8,12.06,13.14,14.4,15.39,16.47,17.35,1.77581
7811,40,50,10, 5.22,5.4,7.83,10.98,13.68,15.93,18,20.16,22.41,25.47,28.8,30.22,1.01452
7811,40,50,23, 5.22,5.04,7.65,9.45,11.25,12.96,14.67,16.02,17.37,18.63,20.34,21.68,1.0295
7811,40,50,35, 5.22,4.77,6.48,8.01,9.27,10.62,11.61,12.6,13.86,14.94,16.02,16.83,1.11606
7811,40,50,48, 5.22,4.32,6.03,6.93,8.01,9.09,9.81,10.89,11.7,12.51,13.32,14.20,1.08528
7811,40,50,60, 5.22,4.23,5.67,6.39,7.2,8.1,9.09,9.63,10.62,11.07,11.79,12.54,1.29188
7811,40,70,10, 5.22,4.5,6.3,7.92,10.17,11.88,13.86,15.3,16.92,18.09,19.89,20.78,1.05828
7811,40,70,23, 5.22,4.59,5.76,7.83,8.91,10.08,11.25,12.51,13.59,14.67,15.93,16.61,1.04133
7811,40,70,35, 5.22,4.23,5.49,6.57,7.74,8.46,9.27,10.17,10.98,11.79,12.42,13.21,1.00576
7811,40,70,48, 5.22,4.14,4.77,6.03,6.66,7.38,8.28,8.82,9.27,9.9,10.62,11.35,1.0652
7811,40,70,60, 5.22,3.96,4.5,5.76,6.12,6.84,7.29,8.01,8.37,9.09,9.36,10.19,1.14961
7811,40,90,10, 5.22,4.14,5.49,6.93,7.83,9.63,10.98,12.06,13.68,14.76,15.93,16.60,1.16112
7811,40,90,23, 5.22,4.23,5.04,6.21,7.65,8.37,9.45,10.35,11.16,12.06,12.87,13.62,1.07378
7811,40,90,35, 5.22,4.14,4.68,5.31,6.3,7.11,8.01,8.46,9.27,9.63,10.53,11.07,1.06083
7811,40,90,48, 5.22,3.96,4.32,4.95,6.03,6.39,6.93,7.65,8.01,8.64,9.09,9.72,1.02322
7811,40,90,60, 5.22,3.87,4.23,4.77,5.67,6.03,6.3,6.93,7.2,7.83,8.1,8.51,1.08648
7980,10,10,10, 4.86,43.47,104.4,194.94,344.43,488.16,646.38,862.38,1077.57,1245.06,1434.06,1448.75,3.27123
7980,10,10,23, 4.86,94.41,311.22,616.23,929.97,1132.65,1308.51,1464.39,1610.73,1755.36,1872.9,1903.85,10.7544
7980,10,10,35, 4.86,131.49,457.02,788.4,963.36,1066.32,1218.06,1362.51,1459.35,1556.91,1655.28,1683.62,17.3778
7980,10,10,48, 4.86,160.11,544.32,795.78,918,1005.84,1107.99,1224.36,1325.34,1414.89,1496.61,1520.22,22.8165
7980,10,10,60, 4.86,180,580.05,776.88,876.06,961.92,1039.68,1127.34,1220.31,1300.41,1375.83,1398.75,27.5422
7980,10,30,10, 4.86,15.21,42.57,74.25,105.66,143.01,192.6,271.26,352.8,427.05,494.37,499.02,1.37086
7980,10,30,23, 4.86,40.5,94.77,193.32,323.1,463.59,638.37,803.43,936.9,1048.23,1125.63,1143.64,4.68195
7980,10,30,35, 4.86,51.3,131.13,269.82,473.31,659.16,803.88,906.21,965.79,1017.99,1079.1,1097.93,7.1093
7980,10,30,48, 4.86,56.97,161.55,348.3,558.27,734.4,811.08,871.83,923.31,978.84,1023.21,1042.89,10.0228
7980,10,30,60, 4.86,62.82,188.19,381.69,614.7,736.83,793.08,842.22,886.77,939.24,980.55,999.20,12.1935
7980,10,50,10, 4.86,8.91,18.99,36.36,57.87,75.6,95.04,116.82,139.5,165.51,201.87,203.40,1.08684
7980,10,50,23, 4.86,21.33,53.73,86.58,134.55,206.55,294.03,381.06,475.2,576.54,692.82,703.72,2.99816
7980,10,50,35, 4.86,29.16,63.9,118.8,192.69,303.84,425.16,549.81,667.35,767.97,839.97,852.61,4.49576
7980,10,50,48, 4.86,36.27,76.5,146.34,240.93,383.13,517.41,645.57,746.19,798.12,837.63,852.17,5.93297
7980,10,50,60, 4.86,41.22,88.29,167.4,292.86,413.73,569.34,695.88,750.78,785.7,819.9,833.94,7.40428
7980,10,70,10, 4.86,6.66,12.06,19.35,29.97,43.47,56.61,69.03,79.47,91.71,106.2,106.22,1.04548
7980,10,70,23, 4.86,12.69,32.31,56.79,77.49,103.5,146.07,197.1,254.7,312.12,375.57,380.50,1.53428
7980,10,70,35, 4.86,18.99,43.47,66.78,101.79,150.3,203.13,282.24,364.77,461.52,538.92,547.73,2.7253
7980,10,70,48, 4.86,24.03,50.76,80.73,126.81,183.15,258.03,360,456.75,548.28,634.86,644.03,3.94766
7980,10,70,60, 4.86,27.9,54.18,92.7,145.98,216.99,315.72,396.72,478.44,596.7,689.94,700.16,4.92899
7980,10,90,10, 4.86,5.67,8.82,12.87,18.45,25.11,31.14,37.89,42.48,46.26,49.5,49.02,1.02898
7980,10,90,23, 4.86,9.27,21.24,36.99,54.45,69.48,86.76,104.04,134.91,171.27,205.83,207.67,1.06889
7980,10,90,35, 4.86,12.33,29.7,47.52,63.99,85.77,119.07,153.72,193.86,233.01,298.26,300.24,1.43008
7980,10,90,48, 4.86,16.65,36.18,53.46,75.96,108.63,147.06,186.48,239.49,302.94,378.27,382.18,2.30328
7980,10,90,60, 4.86,19.26,41.04,57.87,87.12,123.39,166.5,221.04,289.8,349.74,404.37,409.34,2.91996
7980,18,10,10, 4.86,48.42,116.28,225.9,390.96,547.2,756.09,988.11,1182.51,1380.15,1580.22,1597.41,3.78879
7980,18,10,23, 4.86,103.32,359.1,715.41,1006.92,1196.46,1391.67,1534.14,1694.61,1831.5,1976.22,2008.29,11.3477
7980,18,10,35, 4.86,151.2,513.45,844.83,994.23,1113.39,1286.73,1411.2,1521.54,1623.6,1718.82,1749.45,17.9966
7980,18,10,48, 4.86,181.26,619.02,829.71,948.15,1048.05,1163.43,1279.8,1381.86,1477.8,1562.49,1589.72,24.6081
7980,18,10,60, 4.86,211.32,655.38,804.24,905.22,1001.7,1071.18,1177.56,1269.81,1348.74,1437.03,1460.77,30.1949
7980,18,30,10, 4.86,16.47,45.72,79.29,115.65,156.78,216.45,307.08,387.54,464.94,540.45,546.24,1.58137
7980,18,30,23, 4.86,43.83,99.9,211.86,360.09,515.16,705.24,866.25,990.72,1089.63,1171.35,1189.54,5.21471
7980,18,30,35, 4.86,53.82,144.54,307.53,516.15,713.61,844.02,932.22,991.26,1053.72,1104.66,1124.63,7.91371
7980,18,30,48, 4.86,60.75,176.4,386.82,619.74,769.41,837.09,896.04,955.53,1007.73,1044.81,1064.63,10.691
7980,18,30,60, 4.86,68.22,207.72,413.37,667.44,762.93,818.64,866.16,922.86,966.15,1003.41,1022.68,13.2911
7980,18,50,10, 4.86,9.09,20.16,38.79,61.47,80.46,102.24,124.74,152.1,180.36,226.08,228.38,1.04538
7980,18,50,23, 4.86,22.32,56.79,91.62,146.52,225.36,317.61,414.18,514.08,628.74,740.07,750.34,3.24675
7980,18,50,35, 4.86,31.41,67.32,126.99,204.57,335.43,470.7,593.37,713.43,800.82,870.39,885.41,5.08407
7980,18,50,48, 4.86,38.16,81,155.7,261.9,418.05,561.96,699.12,777.06,818.64,860.13,874.84,6.63412
7980,18,50,60, 4.86,43.2,94.68,183.96,319.23,447.93,618.21,721.35,770.85,805.32,840.42,855.90,8.21875
7980,18,70,10, 4.86,6.84,12.24,20.25,32.49,47.52,61.92,74.88,87.12,102.78,118.89,119.55,1.01124
7980,18,70,23, 4.86,12.96,34.65,59.04,81.81,108.09,158.4,210.87,277.74,344.34,408.78,413.47,1.76653
7980,18,70,35, 4.86,19.17,45.72,70.02,109.53,163.44,218.52,318.06,400.41,502.29,586.17,595.50,3.34508
7980,18,70,48, 4.86,25.11,52.47,86.31,137.7,200.97,285.48,398.52,502.02,603.45,696.15,705.16,4.52623
7980,18,70,60, 4.86,29.79,56.61,101.34,156.6,239.49,340.11,431.64,544.95,658.08,723.42,735.51,5.73762
7980,18,90,10, 4.86,5.85,9.45,13.68,19.53,26.73,35.64,45.45,54.63,63.72,72,72.13,1.08304
7980,18,90,23, 4.86,9.36,22.59,39.87,58.05,73.35,93.33,113.31,150.48,189.63,231.3,233.72,1.21602
7980,18,90,35, 4.86,12.69,31.59,50.85,68.4,94.32,130.59,170.01,209.07,271.08,342,344.77,1.60281
7980,18,90,48, 4.86,17.01,38.7,56.79,82.44,118.98,159.93,210.87,270.54,349.02,430.02,433.74,2.57991
7980,18,90,60, 4.86,20.07,43.56,63.36,96.84,134.82,189.54,248.76,326.52,391.5,460.35,465.43,3.61207
7980,25,10,10, 4.86,52.47,127.17,262.62,438.21,609.75,857.34,1093.59,1295.1,1506.06,1703.88,1725.89,4.14201
7980,25,10,23, 4.86,114.75,401.76,785.79,1065.51,1267.29,1447.38,1607.58,1771.74,1907.91,2091.15,2124.87,12.1022
7980,25,10,35, 4.86,168.66,574.38,896.22,1023.66,1174.05,1342.35,1461.78,1574.19,1685.25,1785.51,1816.67,19.6361
